09/03/2010	1619	26	28	48	52	55	90	64	49	49
11/03/2010	1620	7	8	25	46	65	78	74	45	45
13/03/2010	1621	8	9	11	14	79	90	82	90	90
16/03/2010	1622	6	15	21	27	49	85	66	81	81
18/03/2010	1623	4	5	29	58	71	84	49	35	35
20/03/2010	1624	4	18	26	47	61	80	35	15	15
23/03/2010	1625	20	29	44	54	64	69	23	59	59
25/03/2010	1626	6	50	67	69	77	88	32	75	75
27/03/2010	1627	44	45	58	65	66	85	16	35	35
30/03/2010	1628	8	30	64	69	80	88	35	5	5
01/04/2010	1629	23	25	37	38	50	86	43	31	31
03/04/2010	1630	2	16	19	47	49	57	27	23	23
06/04/2010	1631	1	30	67	68	71	80	56	84	84
08/04/2010	1632	7	29	36	50	56	75	25	51	51
10/04/2010	1633	6	31	58	64	74	82	33	36	36
13/04/2010	1634	33	42	46	55	69	90	83	45	45
15/04/2010	1635	34	37	38	39	59	90	42	86	86
17/04/2010	1636	30	54	66	67	76	90	14	5	5
20/04/2010	1637	4	14	40	41	54	79	50	55	55
22/04/2010	1638	6	25	29	44	68	74	76	88	88
24/04/2010	1639	6	7	45	46	67	85	31	21	21
27/04/2010	1640	4	26	28	59	61	68	60	42	42
29/04/2010	1641	31	38	49	54	62	76	60	87	87
03/05/2010	1642	19	33	45	55	82	84	86	2	2
04/05/2010	1643	5	15	23	39	43	49	29	87	87
06/05/2010	1644	2	4	25	34	61	66	47	87	87
08/05/2010	1645	18	26	45	67	70	90	32	55	55
11/05/2010	1646	13	28	39	45	68	81	8	40	40
13/05/2010	1647	19	29	37	46	64	75	70	4	4
15/05/2010	1648	22	32	34	70	78	90	61	73	73
18/05/2010	1649	50	55	57	62	78	83	23	29	29
20/05/2010	1650	19	38	48	54	71	84	28	31	31
22/05/2010	1651	31	32	57	59	78	79	10	73	73
25/05/2010	1652	6	34	43	60	71	73	81	71	71
27/05/2010	1653	9	39	49	64	65	72	52	7	7
29/05/2010	1654	22	68	75	83	85	89	10	72	72
01/06/2010	1655	3	15	46	67	75	78	5	51	51
03/06/2010	1656	30	38	46	47	62	67	68	63	63
05/06/2010	1657	1	6	13	24	46	89	8	86	86
08/06/2010	1658	24	33	54	69	79	86	52	41	41
10/06/2010	1659	16	19	48	51	65	85	40	58	58
12/06/2010	1660	16	27	43	46	62	85	52	62	62
15/06/2010	1661	48	54	64	75	79	87	27	35	35
17/06/2010	1662	20	46	50	52	69	86	64	20	20
19/06/2010	1663	3	8	10	22	32	50	58	63	63
22/06/2010	1664	9	19	54	73	83	90	47	42	42
24/06/2010	1665	12	18	49	51	66	69	50	77	77
26/06/2010	1666	9	28	33	38	50	55	47	49	49
29/06/2010	1667	1	13	18	41	68	84	64	22	22
01/07/2010	1668	1	14	38	77	80	89	57	39	39
03/07/2010	1669	14	18	48	52	64	75	26	76	76
06/07/2010	1670	9	34	57	72	84	88	43	72	72
08/07/2010	1671	23	25	43	50	51	61	30	77	77
10/07/2010	1672	10	25	34	79	85	86	15	87	87
13/07/2010	1673	9	20	33	48	55	84	10	74	74
15/07/2010	1674	4	5	11	15	20	46	82	75	75
17/07/2010	1675	1	9	32	56	71	79	10	39	39
20/07/2010	1676	19	33	45	50	54	86	63	89	89
22/07/2010	1677	30	37	41	45	47	57	82	24	24
24/07/2010	1678	37	47	51	54	78	82	26	70	70
27/07/2010	1679	37	47	69	75	86	88	6	65	65
29/07/2010	1680	6	7	11	19	34	49	73	21	21
31/07/2010	1681	14	15	16	27	56	57	21	76	76
03/08/2010	1682	8	38	48	66	70	86	75	58	58
05/08/2010	1683	11	17	47	57	79	86	70	82	82
07/08/2010	1684	1	7	19	65	67	74	87	78	78
10/08/2010	1685	1	10	17	31	58	80	40	63	63
12/08/2010	1686	2	40	47	54	66	83	25	20	20
14/08/2010	1687	6	10	69	78	83	86	26	52	52
17/08/2010	1688	4	19	52	67	82	90	45	7	7
19/08/2010	1689	9	17	37	51	70	78	56	88	88
21/08/2010	1690	14	59	64	75	80	83	42	15	15
24/08/2010	1691	50	53	66	69	70	90	51	36	36
26/08/2010	1692	13	28	36	45	59	65	41	9	9
28/08/2010	1693	6	11	13	48	72	77	85	78	78
31/08/2010	1694	10	21	35	40	63	79	80	76	76
02/09/2010	1695	18	30	40	64	88	89	69	79	79
04/09/2010	1696	13	54	56	67	82	90	25	29	29
07/09/2010	1697	3	7	48	67	87	90	31	60	60
09/09/2010	1698	8	26	32	44	82	86	37	4	4
11/09/2010	1699	10	16	36	70	71	73	66	85	85
14/09/2010	1700	6	29	54	62	72	80	5	29	29
16/09/2010	1701	5	49	71	83	85	88	74	28	28
18/09/2010	1702	4	23	24	35	77	79	17	11	11
21/09/2010	1703	46	49	61	69	74	82	66	41	41
23/09/2010	1704	25	32	64	74	85	90	6	29	29
25/09/2010	1705	13	16	45	58	63	72	74	69	69
28/09/2010	1706	18	20	46	54	57	65	58	20	20
30/09/2010	1707	6	24	55	67	70	75	19	74	74
02/10/2010	1708	9	16	31	43	49	83	61	10	10
05/10/2010	1709	17	38	42	50	68	86	62	1	1
07/10/2010	1710	19	22	49	65	70	87	60	61	61
09/10/2010	1711	24	30	42	54	84	85	75	9	9
12/10/2010	1712	18	23	31	38	47	51	35	88	88
14/10/2010	1713	9	15	19	38	48	77	75	53	53
16/10/2010	1714	16	31	41	61	65	77	25	34	34
19/10/2010	1715	31	49	54	57	80	88	22	25	25
21/10/2010	1716	3	13	33	42	56	85	68	71	71
23/10/2010	1717	12	26	46	69	72	87	18	71	71
26/10/2010	1718	30	32	49	53	72	84	86	44	44
28/10/2010	1719	16	29	32	53	61	72	88	23	23
30/10/2010	1720	4	26	40	54	55	67	41	78	78
02/11/2010	1721	31	39	53	56	68	90	66	18	18
04/11/2010	1722	1	10	47	50	52	74	23	18	18
06/11/2010	1723	13	35	41	44	59	79	74	84	84
09/11/2010	1724	23	37	41	51	62	74	33	43	43
11/11/2010	1725	28	49	50	54	66	68	77	63	63
13/11/2010	1726	2	34	45	47	54	74	48	20	20
16/11/2010	1727	26	38	40	66	76	81	33	50	50
18/11/2010	1728	23	32	33	47	63	81	77	67	67
20/11/2010	1729	5	7	46	65	73	82	1	20	20
23/11/2010	1730	46	54	65	70	82	85	23	37	37
25/11/2010	1731	5	14	48	52	57	90	61	50	50
27/11/2010	1732	21	38	41	43	52	77	5	41	41
30/11/2010	1733	19	20	32	64	87	89	69	37	37
02/12/2010	1734	10	35	39	57	61	75	12	11	11
04/12/2010	1735	16	20	36	39	42	51	80	61	61
07/12/2010	1736	27	31	45	61	74	79	70	22	22
09/12/2010	1737	12	32	54	60	89	90	71	25	25
11/12/2010	1738	3	17	35	52	69	83	68	5	5
14/12/2010	1739	3	17	48	76	77	90	83	3	3
16/12/2010	1740	9	15	27	54	76	86	56	8	8
18/12/2010	1741	30	38	52	63	74	89	10	36	36
21/12/2010	1742	8	9	19	48	51	81	26	50	50
23/12/2010	1743	5	12	16	44	71	75	21	28	28
27/12/2010	1744	4	39	62	67	69	78	65	5	5
28/12/2010	1745	1	4	21	56	69	75	59	10	10
30/12/2010	1746	5	29	35	39	41	45	46	44	44
03/01/2011	1747	4	7	12	20	74	89	76	9	9
04/01/2011	1748	1	12	21	31	39	49	25	51	51
07/01/2011	1749	14	25	44	54	78	89	66	49	49
08/01/2011	1750	26	68	73	75	76	86	71	83	83
11/01/2011	1751	12	13	31	69	71	77	49	18	18
13/01/2011	1752	15	17	34	59	83	86	23	49	49
15/01/2011	1753	5	8	37	77	79	90	9	63	63
18/01/2011	1754	10	50	55	61	87	90	26	42	42
20/01/2011	1755	4	23	35	54	72	88	74	43	43
22/01/2011	1756	6	8	15	52	67	86	42	45	45
25/01/2011	1757	3	12	13	15	43	46	11	37	37
27/01/2011	1758	1	11	27	45	49	61	80	49	49
29/01/2011	1759	11	35	58	64	68	72	26	31	31
01/02/2011	1760	22	30	43	62	70	71	50	88	88
03/02/2011	1761	20	25	37	45	49	63	73	37	37
05/02/2011	1762	25	32	43	52	65	78	88	39	39
08/02/2011	1763	10	11	20	41	55	83	1	67	67
10/02/2011	1764	1	47	54	81	84	89	22	57	57
12/02/2011	1765	1	3	19	23	61	78	36	16	16
15/02/2011	1766	25	40	63	78	82	85	88	80	80
17/02/2011	1767	10	17	18	25	45	84	21	73	73
19/02/2011	1768	27	44	48	57	77	83	47	78	78
22/02/2011	1769	2	3	38	42	56	74	23	88	88
24/02/2011	1770	2	25	50	63	76	85	77	74	74
26/02/2011	1771	16	18	20	26	32	35	8	11	11
01/03/2011	1772	9	32	42	55	71	90	86	31	31
03/03/2011	1773	12	41	64	75	82	84	34	29	29
05/03/2011	1774	3	12	38	50	54	55	19	74	74
08/03/2011	1775	22	28	32	57	58	85	50	8	8
10/03/2011	1776	7	14	21	47	58	71	43	61	61
12/03/2011	1777	22	26	42	44	58	83	59	24	24
15/03/2011	1778	6	25	62	80	85	86	57	44	44
18/03/2011	1779	6	16	35	52	53	69	49	66	66
19/03/2011	1780	10	21	43	47	58	85	2	49	49
22/03/2011	1781	2	32	49	52	54	80	90	60	60
24/03/2011	1782	7	13	19	65	86	88	46	68	68
26/03/2011	1783	37	38	56	62	70	83	88	15	15
29/03/2011	1784	2	11	37	45	48	66	22	15	15
31/03/2011	1785	3	25	43	55	72	80	85	88	88
02/04/2011	1786	8	14	20	36	45	85	26	70	70
05/04/2011	1787	5	30	31	55	57	70	84	62	62
07/04/2011	1788	21	22	46	56	63	66	34	85	85
09/04/2011	1789	12	13	17	38	74	87	18	21	21
12/04/2011	1790	29	37	50	62	70	86	27	62	62
14/04/2011	1791	24	26	43	71	79	80	7	23	23
16/04/2011	1792	9	17	29	37	49	68	70	53	53
19/04/2011	1793	9	12	21	34	64	67	1	70	70
21/04/2011	1794	8	14	23	25	45	69	78	78	78
23/04/2011	1795	6	34	35	54	62	84	45	26	26
26/04/2011	1796	14	32	56	72	78	79	27	55	55
28/04/2011	1797	38	42	45	69	86	90	63	47	47
30/04/2011	1798	15	29	36	48	74	83	45	60	60
03/05/2011	1799	30	40	51	52	54	74	72	12	12
05/05/2011	1800	21	31	33	40	50	52	62	89	89
07/05/2011	1801	3	4	22	43	65	67	10	33	33
10/05/2011	1802	12	35	75	76	82	84	17	18	18
12/05/2011	1803	1	3	6	21	85	90	58	46	46
14/05/2011	1804	2	21	22	56	70	81	44	51	51
17/05/2011	1805	28	41	55	69	79	82	35	61	61
19/05/2011	1806	5	24	32	78	80	83	40	16	16
21/05/2011	1807	8	12	18	31	32	85	73	69	69
24/05/2011	1808	65	72	74	79	87	90	30	23	23
26/05/2011	1809	20	24	31	38	54	72	27	52	52
28/05/2011	1810	15	16	79	80	84	88	83	38	38
31/05/2011	1811	1	10	62	69	78	85	30	27	27
03/06/2011	1812	14	16	24	30	34	72	17	86	86
04/06/2011	1813	21	44	46	49	58	67	88	59	59
07/06/2011	1814	5	20	44	51	54	90	63	43	43
09/06/2011	1815	10	17	21	35	36	76	83	73	73
11/06/2011	1816	11	29	39	41	43	55	83	22	22
14/06/2011	1817	40	44	49	57	58	87	1	28	28
16/06/2011	1818	18	48	57	59	84	87	6	43	43
18/06/2011	1819	19	22	25	67	74	89	1	18	18
21/06/2011	1820	2	41	62	75	79	87	3	61	61
23/06/2011	1821	11	27	47	50	58	82	22	8	8
25/06/2011	1822	11	17	35	42	71	76	82	30	30
28/06/2011	1823	5	6	29	43	66	74	47	48	48
30/06/2011	1824	7	20	35	37	57	70	42	31	31
02/07/2011	1825	6	9	11	19	45	51	69	20	20
05/07/2011	1826	2	6	7	51	57	71	10	49	49
07/07/2011	1827	1	2	34	54	79	88	45	53	53
09/07/2011	1828	11	22	42	49	58	89	78	22	22
12/07/2011	1829	7	27	28	45	57	75	24	18	18
14/07/2011	1830	21	35	51	68	81	90	13	6	6
16/07/2011	1831	17	20	38	51	53	74	5	79	79
19/07/2011	1832	35	43	56	58	71	90	40	34	34
21/07/2011	1833	9	13	31	35	45	79	62	88	88
23/07/2011	1834	36	42	63	77	81	86	78	65	65
26/07/2011	1835	6	38	50	63	65	74	11	76	76
28/07/2011	1836	21	23	25	65	67	78	40	63	63
30/07/2011	1837	9	33	36	54	60	86	28	65	65
02/08/2011	1838	1	5	32	49	69	72	89	28	28
04/08/2011	1839	3	10	18	42	67	90	80	1	1
06/08/2011	1840	18	21	58	65	89	90	62	67	67
09/08/2011	1841	30	41	55	68	76	82	70	58	58
11/08/2011	1842	8	17	51	60	63	79	22	49	49
13/08/2011	1843	14	31	37	49	74	78	76	2	2
16/08/2011	1844	2	6	27	29	38	55	26	58	58
18/08/2011	1845	18	23	34	37	67	68	87	44	44
20/08/2011	1846	18	26	29	78	79	80	49	56	56
23/08/2011	1847	2	34	42	43	58	76	52	47	47
25/08/2011	1848	18	38	39	45	57	90	69	13	13
27/08/2011	1849	9	43	50	51	57	83	27	50	50
30/08/2011	1850	12	23	32	35	52	55	75	51	51
01/09/2011	1851	8	12	26	44	48	50	68	46	46
03/09/2011	1852	3	5	9	41	58	62	82	11	11
06/09/2011	1853	14	15	21	41	60	63	37	8	8
08/09/2011	1854	20	45	61	67	80	88	16	15	15
10/09/2011	1855	2	8	9	29	53	75	83	63	63
13/09/2011	1856	61	64	74	75	80	87	38	28	28
15/09/2011	1857	6	19	30	45	52	89	7	80	80
17/09/2011	1858	13	45	70	72	81	84	71	50	50
20/09/2011	1859	7	23	39	48	69	75	83	68	68
22/09/2011	1860	4	6	27	37	45	58	84	1	1
24/09/2011	1861	4	23	56	71	76	78	73	1	1
27/09/2011	1862	18	28	35	52	57	75	83	68	68
29/09/2011	1863	11	26	41	45	75	77	46	60	60
01/10/2011	1864	3	5	13	54	58	85	90	24	24
04/10/2011	1865	1	8	41	68	69	73	50	27	27
06/10/2011	1866	5	8	11	47	56	63	87	12	12
08/10/2011	1867	1	26	45	58	66	88	34	2	2
11/10/2011	1868	23	36	41	43	83	90	17	89	89
13/10/2011	1869	9	19	27	53	78	81	39	88	88
15/10/2011	1870	33	40	44	54	64	85	12	41	41
18/10/2011	1871	1	19	29	60	76	77	2	67	67
20/10/2011	1872	7	11	21	34	69	88	76	72	72
22/10/2011	1873	9	15	22	56	61	86	24	8	8
25/10/2011	1874	13	21	24	39	44	60	66	73	73
27/10/2011	1875	2	41	63	64	67	73	76	70	70
29/10/2011	1876	8	16	23	24	71	77	40	60	60
02/11/2011	1877	5	14	41	48	59	90	6	31	31
03/11/2011	1878	52	55	65	75	79	81	88	29	29
05/11/2011	1879	23	44	46	59	74	80	67	40	40
08/11/2011	1880	23	52	71	74	78	86	54	4	4
10/11/2011	1881	8	13	24	39	57	77	21	56	56
12/11/2011	1882	25	32	46	58	74	79	73	40	40
15/11/2011	1883	18	21	36	38	45	62	85	83	83
17/11/2011	1884	12	25	30	33	38	84	47	39	39
19/11/2011	1885	13	24	52	53	88	90	1	79	79
22/11/2011	1886	11	16	17	25	61	72	18	48	48
24/11/2011	1887	3	33	62	69	75	79	2	73	73
26/11/2011	1888	26	29	35	81	82	87	56	37	37
29/11/2011	1889	13	24	29	37	55	67	47	62	62
01/12/2011	1890	4	10	29	41	54	74	14	25	25
03/12/2011	1891	7	13	16	42	67	68	83	11	11
06/12/2011	1892	1	4	10	24	55	90	60	2	2
09/12/2011	1893	1	49	51	60	83	84	72	56	56
10/12/2011	1894	28	31	48	56	72	78	65	34	34
13/12/2011	1895	10	26	31	36	72	85	61	3	3
15/12/2011	1896	7	37	40	53	55	62	58	23	23
17/12/2011	1897	2	28	37	56	77	79	85	12	12
20/12/2011	1898	21	28	56	63	68	88	86	50	50
22/12/2011	1899	36	37	44	62	75	90	61	40	40
24/12/2011	1900	16	41	46	53	86	87	24	89	89
27/12/2011	1901	6	9	21	24	30	47	87	74	74
29/12/2011	1902	15	20	42	43	47	83	26	80	80
31/12/2011	1903	2	3	9	30	33	56	11	32	32
03/01/2012	1904	35	47	54	68	71	78	33	79	79
05/01/2012	1905	10	11	12	24	56	71	38	28	28
07/01/2012	1906	7	15	60	72	77	90	13	48	48
10/01/2012	1907	14	22	27	28	34	66	69	23	23
12/01/2012	1908	20	49	53	63	73	84	88	49	49
14/01/2012	1909	4	12	15	37	53	83	41	65	65
17/01/2012	1910	9	27	32	51	53	71	62	82	82
19/01/2012	1911	24	41	44	56	73	90	60	66	66
21/01/2012	1912	12	19	33	38	62	80	84	12	12
24/01/2012	1913	27	32	55	68	72	75	84	61	61
26/01/2012	1914	13	16	22	30	52	87	42	37	37
28/01/2012	1915	2	17	25	50	52	84	28	35	35
31/01/2012	1916	16	23	28	33	43	86	30	51	51
02/02/2012	1917	25	37	43	50	58	60	89	6	6
04/02/2012	1918	1	17	30	43	67	82	2	40	40
07/02/2012	1919	27	30	69	75	81	83	68	36	36
09/02/2012	1920	43	51	54	71	73	85	25	56	56
11/02/2012	1921	23	30	46	64	70	86	31	26	26
14/02/2012	1922	12	25	41	79	86	88	37	66	66
16/02/2012	1923	5	21	23	41	74	84	81	48	48
18/02/2012	1924	8	21	39	56	74	81	19	30	30
21/02/2012	1925	28	29	30	39	75	87	65	16	16
23/02/2012	1926	20	28	56	62	63	76	35	31	31
25/02/2012	1927	14	30	64	75	79	89	31	11	11
28/02/2012	1928	25	34	43	57	67	77	3	73	73
01/03/2012	1929	6	14	19	26	51	53	83	31	31
03/03/2012	1930	16	19	31	46	69	74	62	82	82
06/03/2012	1931	31	42	49	51	68	79	70	69	69
08/03/2012	1932	23	37	47	79	80	83	53	46	46
10/03/2012	1933	1	8	40	54	69	81	61	53	53
13/03/2012	1934	15	17	53	67	75	81	37	18	18
15/03/2012	1935	1	13	14	34	67	83	61	17	17
17/03/2012	1936	12	23	54	68	84	89	86	76	76
20/03/2012	1937	21	39	44	49	65	87	54	57	57
22/03/2012	1938	6	21	37	55	84	88	89	53	53
24/03/2012	1939	39	45	49	66	75	80	77	74	74
27/03/2012	1940	9	26	27	40	51	69	11	8	8
29/03/2012	1941	11	45	50	54	57	62	18	62	62
31/03/2012	1942	11	23	38	47	57	83	61	38	38
03/04/2012	1943	11	34	55	63	87	89	6	83	83
05/04/2012	1944	10	37	44	56	60	89	7	25	25
07/04/2012	1945	37	46	54	55	65	87	1	59	59
10/04/2012	1946	9	22	41	49	52	53	77	36	36
12/04/2012	1947	15	25	34	54	70	88	33	45	45
14/04/2012	1948	5	22	24	36	85	86	29	2	2
17/04/2012	1949	6	28	39	46	60	78	57	56	56
19/04/2012	1950	12	26	27	47	63	77	3	45	45
21/04/2012	1951	9	11	33	69	73	82	44	48	48
24/04/2012	1952	24	28	54	68	78	81	74	26	26
26/04/2012	1953	19	61	62	65	85	89	67	39	39
28/04/2012	1954	6	11	34	51	59	82	75	6	6
02/05/2012	1955	9	22	61	67	84	85	6	36	36
03/05/2012	1956	8	16	25	28	57	68	55	10	10
05/05/2012	1957	13	14	19	57	77	79	65	52	52
08/05/2012	1958	13	19	35	38	52	64	57	66	66
10/05/2012	1959	6	16	30	53	60	71	86	11	11
12/05/2012	1960	10	45	58	66	83	85	51	20	20
15/05/2012	1961	5	38	56	76	77	89	71	64	64
17/05/2012	1962	14	38	41	58	65	75	86	70	70
19/05/2012	1963	1	23	27	33	37	85	56	16	16
22/05/2012	1964	1	6	31	45	58	85	55	81	81
24/05/2012	1965	10	29	32	43	56	90	71	84	84
26/05/2012	1966	3	33	51	55	73	84	47	88	88
29/05/2012	1967	38	39	42	49	55	81	2	10	10
31/05/2012	1968	12	25	66	72	75	89	6	57	57
04/06/2012	1969	8	16	20	23	47	56	50	79	79
05/06/2012	1970	15	29	38	44	67	74	63	2	2
07/06/2012	1971	32	58	63	70	75	81	4	59	59
09/06/2012	1972	31	34	52	54	78	82	74	81	81
12/06/2012	1973	20	30	47	69	77	83	86	17	17
14/06/2012	1974	3	13	39	40	49	75	24	26	26
16/06/2012	1975	1	9	37	69	71	83	48	40	40
19/06/2012	1976	52	62	65	77	87	90	13	31	31
21/06/2012	1977	9	24	39	48	69	75	36	80	80
23/06/2012	1978	2	6	26	42	55	86	3	15	15
26/06/2012	1979	13	30	46	48	70	88	10	9	9
28/06/2012	1980	6	20	25	42	57	80	49	63	63
30/06/2012	1981	17	20	21	39	44	89	75	83	83
03/07/2012	1982	2	12	17	60	63	78	61	56	56
05/07/2012	1983	15	59	64	65	76	79	17	26	26
07/07/2012	1984	15	25	26	53	74	76	28	25	25
10/07/2012	1985	19	32	33	66	75	78	21	36	36
12/07/2012	1986	40	42	54	66	77	86	39	47	47
14/07/2012	1987	27	38	70	75	78	82	69	28	28
17/07/2012	1988	8	28	35	53	57	61	36	14	14
19/07/2012	1989	5	36	51	55	69	79	48	86	86
21/07/2012	1990	22	24	49	58	72	85	25	52	52
24/07/2012	1991	2	45	55	77	84	88	65	7	7
26/07/2012	1992	11	18	30	59	76	77	5	54	54
28/07/2012	1993	9	17	67	68	80	81	1	87	87
31/07/2012	1994	29	82	83	84	87	89	13	49	49
02/08/2012	1995	2	8	55	66	73	83	32	83	83
04/08/2012	1996	12	35	47	56	74	87	67	13	13
07/08/2012	1997	24	50	57	62	72	77	38	75	75
09/08/2012	1998	19	30	32	39	47	71	35	42	42
11/08/2012	1999	4	11	13	42	54	75	82	50	50
14/08/2012	2000	19	22	23	28	41	74	61	84	84
16/08/2012	2001	38	39	46	74	85	89	82	21	21
18/08/2012	2002	3	5	11	34	43	49	2	24	24
21/08/2012	2003	35	42	62	67	76	78	49	85	85
23/08/2012	2004	5	27	36	40	46	64	4	52	52
25/08/2012	2005	7	38	66	67	71	88	43	40	40
28/08/2012	2006	15	27	30	34	75	80	70	71	71
30/08/2012	2007	17	20	22	40	52	62	14	43	43
01/09/2012	2008	6	20	31	33	63	74	75	57	57
04/09/2012	2009	34	42	58	60	82	83	72	28	28
06/09/2012	2010	16	29	39	49	59	64	18	41	41
08/09/2012	2011	5	13	31	42	43	73	60	21	21
11/09/2012	2012	8	33	42	44	48	89	43	9	9
13/09/2012	2013	12	26	27	46	65	77	15	50	50
15/09/2012	2014	21	23	32	35	36	72	4	68	68
18/09/2012	2015	3	10	18	25	50	68	66	45	45
20/09/2012	2016	10	17	50	65	75	86	57	8	8
22/09/2012	2017	1	28	29	68	84	85	27	81	81
25/09/2012	2018	21	23	33	46	61	76	10	32	32
27/09/2012	2019	3	8	10	31	77	79	61	58	58
29/09/2012	2020	6	7	33	53	64	90	38	17	17
02/10/2012	2021	36	52	69	71	78	84	1	16	16
04/10/2012	2022	21	25	47	62	79	87	37	51	51
06/10/2012	2023	13	40	41	56	82	87	74	47	47
09/10/2012	2024	6	9	37	67	83	88	26	19	19
11/10/2012	2025	16	34	50	58	80	90	33	71	71
13/10/2012	2026	14	17	38	58	60	81	79	57	57
16/10/2012	2027	1	20	24	27	46	60	18	1	1
18/10/2012	2028	7	41	56	61	68	84	89	6	6
20/10/2012	2029	2	5	28	36	69	81	29	61	61
23/10/2012	2030	45	50	65	67	78	79	43	77	77
25/10/2012	2031	15	23	51	52	77	90	19	19	19
27/10/2012	2032	15	33	34	43	49	75	9	13	13
30/10/2012	2033	10	32	46	61	70	75	73	13	13
03/11/2012	2034	1	4	8	47	74	87	26	69	69
05/11/2012	2035	7	14	15	17	57	66	8	38	38
06/11/2012	2036	18	20	22	76	82	84	89	57	57
08/11/2012	2037	9	31	39	44	72	81	67	16	16
10/11/2012	2038	1	34	46	51	60	75	23	18	18
13/11/2012	2039	3	20	57	62	79	84	61	72	72
15/11/2012	2040	12	24	53	66	74	83	86	69	69
17/11/2012	2041	8	10	39	60	77	84	23	90	90
20/11/2012	2042	9	11	29	41	67	70	69	1	1
22/11/2012	2043	20	25	51	59	77	88	37	13	13
24/11/2012	2044	12	26	34	42	48	63	33	42	42
27/11/2012	2045	5	13	56	65	78	82	74	58	58
29/11/2012	2046	1	13	17	29	54	63	60	28	28
01/12/2012	2047	6	20	25	45	56	60	48	66	66
04/12/2012	2048	19	33	35	42	49	83	9	24	24
06/12/2012	2049	15	18	47	70	74	89	62	88	88
10/12/2012	2050	11	28	38	49	66	77	2	79	79
11/12/2012	2051	6	8	10	11	16	61	26	87	87
13/12/2012	2052	9	25	48	61	73	82	16	84	84
15/12/2012	2053	15	26	35	39	53	59	11	66	66
18/12/2012	2054	22	56	60	62	79	87	61	2	2
20/12/2012	2055	6	19	26	27	52	65	32	48	48
22/12/2012	2056	24	50	53	59	80	85	32	3	3
24/12/2012	2057	6	22	31	37	38	51	35	50	50
27/12/2012	2058	28	52	57	71	81	87	7	28	28
29/12/2012	2059	31	39	51	84	86	89	45	48	48
02/01/2013	2060	10	11	43	54	61	83	87	39	39
03/01/2013	2061	12	14	41	51	69	90	15	82	82
05/01/2013	2062	3	11	38	59	67	74	31	2	2
08/01/2013	2063	28	32	52	74	79	80	15	11	11
10/01/2013	2064	1	16	22	54	73	76	62	83	83
12/01/2013	2065	9	12	13	30	48	86	72	20	20
15/01/2013	2066	12	24	40	42	70	84	76	82	82
17/01/2013	2067	25	34	38	69	83	86	4	30	30
19/01/2013	2068	1	6	23	52	58	65	84	51	51
22/01/2013	2069	8	51	52	60	83	88	78	13	13
24/01/2013	2070	15	17	47	53	64	80	30	86	86
26/01/2013	2071	10	12	27	39	78	84	71	35	35
29/01/2013	2072	6	12	18	22	25	82	42	25	25
31/01/2013	2073	37	42	47	49	53	63	16	75	75
02/02/2013	2074	9	18	39	63	64	85	74	84	84
05/02/2013	2075	7	13	49	71	80	88	62	13	13
07/02/2013	2076	4	5	55	77	80	81	3	81	81
09/02/2013	2077	4	11	32	51	66	81	26	49	49
12/02/2013	2078	6	21	41	72	73	80	52	14	14
14/02/2013	2079	24	32	44	60	64	76	25	76	76
16/02/2013	2080	6	32	35	43	53	69	82	8	8
19/02/2013	2081	3	34	37	55	82	90	61	46	46
21/02/2013	2082	4	16	35	57	69	88	87	21	21
23/02/2013	2083	1	11	21	50	67	75	52	34	34
26/02/2013	2084	20	25	51	59	84	90	10	42	42
28/02/2013	2085	4	24	62	66	76	84	27	19	19
02/03/2013	2086	16	49	59	67	71	82	78	88	88
05/03/2013	2087	32	34	39	52	59	61	11	37	37
07/03/2013	2088	26	32	42	46	78	82	7	21	21
09/03/2013	2089	13	22	36	64	80	84	37	69	69
12/03/2013	2090	7	10	22	23	41	77	49	80	80
14/03/2013	2091	27	35	47	57	85	89	68	35	35
16/03/2013	2092	19	41	43	48	73	81	1	57	57
19/03/2013	2093	21	39	71	76	89	90	78	33	33
21/03/2013	2094	9	27	47	58	62	71	72	23	23
23/03/2013	2095	29	42	45	58	67	86	59	36	36
26/03/2013	2096	15	37	46	52	64	89	7	73	73
28/03/2013	2097	12	27	54	68	73	76	89	25	25
30/03/2013	2098	17	42	52	71	74	90	87	48	48
02/04/2013	2099	4	12	33	52	85	87	35	70	70
04/04/2013	2100	3	4	31	52	66	84	24	35	35
06/04/2013	2101	5	8	73	84	87	88	82	39	39
09/04/2013	2102	25	44	45	52	68	81	10	49	49
11/04/2013	2103	1	47	66	67	78	90	83	49	49
13/04/2013	2104	26	33	43	49	61	76	78	33	33
16/04/2013	2105	21	30	35	36	83	89	73	69	69
18/04/2013	2106	27	30	35	39	49	69	56	62	62
20/04/2013	2107	29	33	67	75	83	86	40	19	19
23/04/2013	2108	1	13	37	53	62	63	27	11	11
27/04/2013	2109	1	2	11	56	57	75	46	37	37
29/04/2013	2110	2	6	53	54	68	89	21	61	61
30/04/2013	2111	5	35	38	75	82	86	12	60	60
02/05/2013	2112	19	32	33	57	65	75	29	80	80
04/05/2013	2113	6	31	63	74	75	85	86	13	13
07/05/2013	2114	19	37	54	65	67	70	75	46	46
09/05/2013	2115	13	16	20	21	25	65	69	64	64
11/05/2013	2116	10	42	48	67	83	84	4	4	4
14/05/2013	2117	35	41	47	74	77	85	40	55	55
16/05/2013	2118	3	16	22	39	49	71	33	20	20
